#format table ## [Custom WaveView] saved 14:28:45 Wed Mar 11 2026
TIME ,x_ssad.v(d5) ,x_ssad.v(d4) ,x_ssad.v(d3) ,x_ssad.v(d2) ,x_ssad.v(d1) ,x_ssad.v(d0) 
 4.398E-02 , 1.345E+00 , 4.329E-05 , 4.329E-05 , 4.329E-05 , 4.329E-05 , 1.345E+00 
 4.403E-02 , 2.013E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 
 4.408E-02 , 1.345E+00 , 4.326E-05 , 4.326E-05 , 4.326E-05 , 1.345E+00 , 4.326E-05 
 4.413E-02 , 2.012E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.012E-08 
 4.418E-02 , 1.345E+00 , 4.324E-05 , 4.324E-05 , 4.324E-05 , 1.345E+00 , 4.324E-05 
 4.423E-02 , 2.014E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.014E-08 , 1.345E+00 
 4.428E-02 , 1.345E+00 , 4.520E-08 , 4.520E-08 , 4.520E-08 , 1.345E+00 , 1.345E+00 
 4.433E-02 , 2.015E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.015E-08 , 1.345E+00 
 4.438E-02 , 1.345E+00 , 4.514E-08 , 4.514E-08 , 4.514E-08 , 1.345E+00 , 1.345E+00 
 4.443E-02 , 2.012E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.012E-08 , 1.345E+00 
 4.448E-02 , 1.345E+00 , 4.521E-08 , 4.521E-08 , 4.521E-08 , 1.345E+00 , 1.345E+00 
 4.453E-02 , 6.037E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 6.037E-08 , 6.037E-08 
 4.458E-02 , 1.345E+00 , 4.309E-05 , 4.309E-05 , 1.345E+00 , 4.309E-05 , 4.309E-05 
 4.463E-02 , 6.038E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 6.038E-08 , 6.038E-08 
 4.468E-02 , 1.345E+00 , 4.305E-05 , 4.305E-05 , 1.345E+00 , 4.305E-05 , 4.305E-05 
 4.473E-02 , 2.014E-08 , 1.345E+00 , 1.345E+00 , 2.014E-08 , 1.345E+00 , 1.345E+00 
 4.478E-02 , 1.345E+00 , 3.621E-08 , 3.621E-08 , 1.345E+00 , 3.621E-08 , 1.345E+00 
 4.483E-02 , 2.015E-08 , 1.345E+00 , 1.345E+00 , 2.015E-08 , 1.345E+00 , 1.345E+00 
 4.488E-02 , 1.345E+00 , 4.295E-05 , 4.295E-05 , 1.345E+00 , 4.295E-05 , 4.295E-05 
 4.493E-02 , 2.012E-08 , 1.345E+00 , 1.345E+00 , 2.012E-08 , 1.345E+00 , 1.345E+00 
 4.498E-02 , 1.345E+00 , 3.621E-08 , 3.621E-08 , 1.345E+00 , 3.621E-08 , 1.345E+00 
 4.503E-02 , 4.528E-08 , 1.345E+00 , 1.345E+00 , 4.528E-08 , 1.345E+00 , 4.528E-08 
 4.508E-02 , 1.345E+00 , 4.530E-08 , 4.530E-08 , 1.345E+00 , 1.345E+00 , 4.530E-08 
 4.513E-02 , 4.528E-08 , 1.345E+00 , 1.345E+00 , 4.528E-08 , 1.345E+00 , 4.528E-08 
 4.518E-02 , 1.345E+00 , 4.530E-08 , 4.530E-08 , 1.345E+00 , 1.345E+00 , 4.530E-08 
 4.523E-02 , 4.534E-08 , 1.345E+00 , 1.345E+00 , 4.534E-08 , 4.534E-08 , 1.345E+00 
 4.528E-02 , 1.345E+00 , 2.013E-08 , 2.013E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 4.533E-02 , 4.515E-08 , 1.345E+00 , 1.345E+00 , 4.515E-08 , 4.515E-08 , 1.345E+00 
 4.538E-02 , 1.345E+00 , 4.532E-08 , 4.532E-08 , 1.345E+00 , 1.345E+00 , 4.532E-08 
 4.543E-02 , 4.533E-08 , 1.345E+00 , 1.345E+00 , 4.533E-08 , 4.533E-08 , 1.345E+00 
 4.548E-02 , 1.345E+00 , 2.014E-08 , 2.014E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 4.553E-02 , 3.872E-05 , 1.345E+00 , 1.345E+00 , 3.872E-05 , 3.872E-05 , 3.872E-05 
 4.558E-02 , 1.345E+00 , 4.267E-05 , 1.345E+00 , 4.267E-05 , 4.267E-05 , 4.267E-05 
 4.563E-02 , 3.867E-05 , 1.345E+00 , 1.345E+00 , 3.867E-05 , 3.867E-05 , 3.867E-05 
 4.568E-02 , 1.345E+00 , 4.262E-05 , 1.345E+00 , 4.262E-05 , 4.262E-05 , 4.262E-05 
 4.573E-02 , 2.015E-08 , 1.345E+00 , 2.015E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 4.578E-02 , 1.345E+00 , 4.258E-05 , 1.345E+00 , 4.258E-05 , 4.258E-05 , 4.258E-05 
 4.583E-02 , 2.015E-08 , 1.345E+00 , 2.015E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 4.588E-02 , 1.345E+00 , 4.255E-05 , 1.345E+00 , 4.255E-05 , 4.255E-05 , 4.255E-05 
 4.593E-02 , 2.012E-08 , 1.345E+00 , 2.012E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 4.598E-02 , 1.345E+00 , 3.628E-08 , 1.345E+00 , 3.628E-08 , 3.628E-08 , 1.345E+00 
 4.603E-02 , 4.540E-08 , 1.345E+00 , 4.540E-08 , 1.345E+00 , 1.345E+00 , 4.540E-08 
 4.608E-02 , 1.345E+00 , 3.630E-08 , 1.345E+00 , 3.630E-08 , 1.345E+00 , 3.630E-08 
 4.613E-02 , 4.540E-08 , 1.345E+00 , 4.540E-08 , 1.345E+00 , 1.345E+00 , 4.540E-08 
 4.618E-02 , 1.345E+00 , 3.630E-08 , 1.345E+00 , 3.630E-08 , 1.345E+00 , 3.630E-08 
 4.623E-02 , 3.634E-08 , 1.345E+00 , 3.634E-08 , 1.345E+00 , 3.634E-08 , 1.345E+00 
 4.628E-02 , 1.345E+00 , 3.631E-08 , 1.345E+00 , 3.631E-08 , 1.345E+00 , 3.631E-08 
 4.633E-02 , 3.618E-08 , 1.345E+00 , 3.618E-08 , 1.345E+00 , 3.618E-08 , 1.345E+00 
 4.638E-02 , 1.345E+00 , 3.631E-08 , 1.345E+00 , 3.631E-08 , 1.345E+00 , 3.631E-08 
 4.643E-02 , 3.631E-08 , 1.345E+00 , 3.631E-08 , 1.345E+00 , 3.631E-08 , 1.345E+00 
 4.648E-02 , 1.345E+00 , 2.014E-08 , 1.345E+00 , 2.014E-08 , 1.345E+00 , 1.345E+00 
 4.653E-02 , 4.225E-05 , 1.345E+00 , 4.225E-05 , 1.345E+00 , 4.225E-05 , 4.225E-05 
 4.658E-02 , 1.345E+00 , 4.547E-08 , 1.345E+00 , 1.345E+00 , 4.547E-08 , 4.547E-08 
 4.663E-02 , 4.220E-05 , 1.345E+00 , 4.220E-05 , 1.345E+00 , 4.220E-05 , 4.220E-05 
 4.668E-02 , 1.345E+00 , 2.013E-08 , 1.345E+00 , 2.013E-08 , 1.345E+00 , 1.345E+00 
 4.673E-02 , 4.217E-05 , 1.345E+00 , 4.217E-05 , 1.345E+00 , 4.217E-05 , 4.217E-05 
 4.678E-02 , 1.345E+00 , 4.550E-08 , 1.345E+00 , 1.345E+00 , 4.550E-08 , 4.550E-08 
 4.683E-02 , 4.214E-05 , 1.345E+00 , 4.214E-05 , 1.345E+00 , 4.214E-05 , 4.214E-05 
 4.688E-02 , 1.345E+00 , 4.550E-08 , 1.345E+00 , 1.345E+00 , 4.550E-08 , 4.550E-08 
 4.693E-02 , 4.210E-05 , 1.345E+00 , 4.210E-05 , 1.345E+00 , 4.210E-05 , 4.210E-05 
 4.698E-02 , 1.345E+00 , 2.014E-08 , 1.345E+00 , 1.345E+00 , 2.014E-08 , 1.345E+00 
 4.703E-02 , 4.549E-08 , 1.345E+00 , 4.549E-08 , 4.549E-08 , 1.345E+00 , 1.345E+00 
 4.708E-02 , 1.345E+00 , 2.015E-08 , 1.345E+00 , 1.345E+00 , 2.015E-08 , 1.345E+00 
 4.713E-02 , 4.563E-08 , 1.345E+00 , 4.563E-08 , 4.563E-08 , 1.345E+00 , 1.345E+00 
 4.718E-02 , 1.345E+00 , 2.013E-08 , 1.345E+00 , 1.345E+00 , 2.013E-08 , 1.345E+00 
 4.723E-02 , 4.203E-05 , 1.345E+00 , 4.203E-05 , 4.203E-05 , 1.345E+00 , 4.203E-05 
 4.728E-02 , 1.345E+00 , 2.014E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.014E-08 
 4.733E-02 , 4.200E-05 , 1.345E+00 , 4.200E-05 , 4.200E-05 , 1.345E+00 , 4.200E-05 
 4.738E-02 , 1.345E+00 , 2.012E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.012E-08 
 4.743E-02 , 4.197E-05 , 1.345E+00 , 4.197E-05 , 4.197E-05 , 1.345E+00 , 4.197E-05 
 4.748E-02 , 1.345E+00 , 2.013E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.013E-08 
 4.753E-02 , 4.193E-05 , 1.345E+00 , 4.193E-05 , 4.193E-05 , 4.193E-05 , 1.345E+00 
 4.758E-02 , 1.345E+00 , 2.016E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 4.763E-02 , 4.190E-05 , 1.345E+00 , 4.190E-05 , 4.190E-05 , 4.190E-05 , 1.345E+00 
 4.768E-02 , 1.345E+00 , 2.013E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 4.773E-02 , 5.451E-06 , 1.345E+00 , 5.451E-06 , 5.451E-06 , 5.451E-06 , 5.451E-06 
 4.778E-02 , 1.345E+00 , 1.345E+00 , 3.791E-05 , 3.791E-05 , 3.791E-05 , 3.791E-05 
 4.783E-02 , 5.447E-06 , 1.345E+00 , 5.447E-06 , 5.447E-06 , 5.447E-06 , 5.447E-06 
 4.788E-02 , 1.345E+00 , 2.011E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 4.793E-02 , 5.444E-06 , 1.345E+00 , 5.444E-06 , 5.444E-06 , 5.444E-06 , 5.444E-06 
 4.798E-02 , 1.345E+00 , 1.345E+00 , 3.788E-05 , 3.788E-05 , 3.788E-05 , 3.788E-05 
 4.803E-02 , 2.014E-08 , 2.014E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 4.808E-02 , 1.345E+00 , 1.345E+00 , 4.572E-08 , 4.572E-08 , 4.572E-08 , 1.345E+00 
 4.813E-02 , 2.014E-08 , 2.014E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 4.818E-02 , 1.345E+00 , 1.345E+00 , 3.782E-05 , 3.782E-05 , 3.782E-05 , 3.782E-05 
 4.823E-02 , 6.112E-08 , 6.112E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 6.112E-08 
 4.828E-02 , 1.345E+00 , 1.345E+00 , 4.558E-08 , 4.558E-08 , 4.558E-08 , 1.345E+00 
 4.833E-02 , 2.017E-08 , 2.017E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 4.838E-02 , 1.345E+00 , 1.345E+00 , 4.561E-08 , 4.561E-08 , 4.561E-08 , 1.345E+00 
 4.843E-02 , 2.009E-08 , 2.009E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 4.848E-02 , 1.345E+00 , 1.345E+00 , 4.571E-08 , 4.571E-08 , 1.345E+00 , 4.571E-08 
 4.853E-02 , 6.119E-08 , 6.119E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 6.119E-08 
 4.858E-02 , 1.345E+00 , 1.345E+00 , 4.573E-08 , 4.573E-08 , 1.345E+00 , 4.573E-08 
 4.863E-02 , 6.120E-08 , 6.120E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 6.120E-08 
 4.868E-02 , 1.345E+00 , 1.345E+00 , 4.573E-08 , 4.573E-08 , 1.345E+00 , 4.573E-08 
 4.873E-02 , 4.580E-08 , 4.580E-08 , 1.345E+00 , 1.345E+00 , 4.580E-08 , 1.345E+00 
 4.878E-02 , 1.345E+00 , 1.345E+00 , 2.013E-08 , 2.013E-08 , 1.345E+00 , 1.345E+00 
 4.883E-02 , 4.561E-08 , 4.561E-08 , 1.345E+00 , 1.345E+00 , 4.561E-08 , 1.345E+00 
 4.888E-02 , 1.345E+00 , 1.345E+00 , 4.575E-08 , 4.575E-08 , 1.345E+00 , 4.575E-08 
 4.893E-02 , 4.576E-08 , 4.576E-08 , 1.345E+00 , 1.345E+00 , 4.576E-08 , 1.345E+00 
 4.898E-02 , 1.345E+00 , 1.345E+00 , 2.012E-08 , 2.012E-08 , 1.345E+00 , 1.345E+00 
 4.903E-02 , 3.766E-05 , 3.766E-05 , 1.345E+00 , 1.345E+00 , 3.766E-05 , 3.766E-05 
 4.908E-02 , 1.345E+00 , 1.345E+00 , 4.579E-08 , 1.345E+00 , 4.580E-08 , 4.580E-08 
 4.913E-02 , 3.763E-05 , 3.763E-05 , 1.345E+00 , 1.345E+00 , 3.763E-05 , 3.763E-05 
 4.918E-02 , 1.345E+00 , 1.345E+00 , 4.580E-08 , 1.345E+00 , 4.580E-08 , 4.580E-08 
 4.923E-02 , 4.586E-08 , 4.586E-08 , 1.345E+00 , 4.586E-08 , 1.345E+00 , 1.345E+00 
 4.928E-02 , 1.345E+00 , 1.345E+00 , 4.582E-08 , 1.345E+00 , 4.582E-08 , 4.582E-08 
 4.933E-02 , 3.757E-05 , 3.757E-05 , 1.345E+00 , 1.345E+00 , 3.757E-05 , 3.757E-05 
 4.938E-02 , 1.345E+00 , 1.345E+00 , 4.581E-08 , 1.345E+00 , 4.581E-08 , 4.581E-08 
 4.943E-02 , 3.753E-05 , 3.753E-05 , 1.345E+00 , 1.345E+00 , 3.753E-05 , 3.753E-05 
 4.948E-02 , 1.345E+00 , 1.345E+00 , 2.013E-08 , 1.345E+00 , 2.013E-08 , 1.345E+00 
 4.953E-02 , 4.568E-08 , 4.568E-08 , 1.345E+00 , 4.568E-08 , 1.345E+00 , 1.345E+00 
 4.958E-02 , 1.345E+00 , 1.345E+00 , 2.014E-08 , 1.345E+00 , 2.014E-08 , 1.345E+00 
 4.963E-02 , 4.593E-08 , 4.593E-08 , 1.345E+00 , 4.593E-08 , 1.345E+00 , 1.345E+00 
 4.968E-02 , 1.345E+00 , 1.345E+00 , 2.012E-08 , 1.345E+00 , 2.012E-08 , 1.345E+00 
 4.973E-02 , 4.137E-05 , 4.137E-05 , 1.345E+00 , 4.137E-05 , 1.345E+00 , 4.137E-05 
 4.978E-02 , 1.345E+00 , 1.345E+00 , 2.014E-08 , 1.345E+00 , 1.345E+00 , 2.014E-08 
 4.983E-02 , 4.135E-05 , 4.135E-05 , 1.345E+00 , 4.135E-05 , 1.345E+00 , 4.135E-05 
 4.988E-02 , 1.345E+00 , 1.345E+00 , 2.013E-08 , 1.345E+00 , 2.013E-08 , 1.345E+00 
 4.993E-02 , 4.132E-05 , 4.132E-05 , 1.345E+00 , 4.132E-05 , 1.345E+00 , 4.132E-05 
 4.998E-02 , 1.345E+00 , 1.345E+00 , 2.014E-08 , 1.345E+00 , 1.345E+00 , 2.014E-08 
 5.003E-02 , 4.130E-05 , 4.130E-05 , 1.345E+00 , 4.130E-05 , 4.130E-05 , 1.345E+00 
 5.008E-02 , 1.345E+00 , 1.345E+00 , 2.015E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 5.013E-02 , 4.128E-05 , 4.128E-05 , 1.345E+00 , 4.128E-05 , 1.345E+00 , 4.128E-05 
 5.018E-02 , 1.345E+00 , 1.345E+00 , 2.013E-08 , 1.345E+00 , 1.345E+00 , 2.013E-08 
 5.023E-02 , 4.126E-05 , 4.126E-05 , 1.345E+00 , 4.126E-05 , 4.126E-05 , 1.345E+00 
 5.028E-02 , 1.345E+00 , 1.345E+00 , 2.011E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 5.033E-02 , 4.124E-05 , 4.124E-05 , 1.345E+00 , 4.124E-05 , 4.124E-05 , 1.345E+00 
 5.038E-02 , 1.345E+00 , 1.345E+00 , 2.008E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 5.043E-02 , 4.121E-05 , 4.121E-05 , 1.345E+00 , 4.121E-05 , 4.121E-05 , 1.345E+00 
 5.048E-02 , 1.345E+00 , 1.345E+00 , 2.014E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 5.053E-02 , 5.364E-06 , 5.364E-06 , 1.345E+00 , 5.364E-06 , 5.364E-06 , 5.364E-06 
 5.058E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 6.168E-08 , 6.168E-08 , 6.168E-08 
 5.063E-02 , 5.360E-06 , 5.360E-06 , 1.345E+00 , 5.360E-06 , 5.360E-06 , 5.360E-06 
 5.068E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 6.169E-08 , 6.169E-08 , 6.169E-08 
 5.073E-02 , 6.176E-08 , 6.176E-08 , 6.176E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 5.078E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 6.169E-08 , 6.169E-08 , 6.169E-08 
 5.083E-02 , 5.356E-06 , 5.356E-06 , 1.345E+00 , 5.356E-06 , 5.356E-06 , 5.356E-06 
 5.088E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 6.170E-08 , 6.170E-08 , 6.170E-08 
 5.093E-02 , 5.353E-06 , 5.353E-06 , 1.345E+00 , 5.353E-06 , 5.353E-06 , 5.353E-06 
 5.098E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.015E-08 , 2.015E-08 , 1.345E+00 
 5.103E-02 , 6.157E-08 , 6.157E-08 , 6.157E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 5.108E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.018E-08 , 2.018E-08 , 1.345E+00 
 5.113E-02 , 6.186E-08 , 6.186E-08 , 6.186E-08 , 1.345E+00 , 1.345E+00 , 1.345E+00 
 5.118E-02 , 1.345E+00 , 1.345E+00 , 1.345E+00 , 2.014E-08 , 2.014E-08 , 1.345E+00 
 5.123E-02 , 3.714E-05 , 3.714E-05 , 3.714E-05 , 1.345E+00 , 1.345E+00 , 3.714E-05 
 5.128E-02 , 3.698E-05 , 1.345E+00 , 1.345E+00 , 3.713E-05 , 3.713E-05 , 3.713E-05 
 5.128E-02 , 3.698E-05 , 1.345E+00 , 1.345E+00 , 3.713E-05 , 3.713E-05 , 3.713E-05 
