#format table ## [Custom WaveView] saved 13:29:16 Wed Mar 11 2026
TIME ,x_ssad.v(d5) ,x_ssad.v(d4) ,x_ssad.v(d3) ,x_ssad.v(d2) ,x_ssad.v(d1) ,x_ssad.v(d0) 
 4.398E-02 , 1.347E+00 , 2.023E-05 , 2.023E-05 , 2.023E-05 , 2.023E-05 , 1.347E+00 
 4.403E-02 , 2.011E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 
 4.408E-02 , 1.347E+00 , 2.023E-05 , 2.023E-05 , 2.023E-05 , 1.347E+00 , 2.023E-05 
 4.413E-02 , 2.011E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 
 4.418E-02 , 1.347E+00 , 2.023E-05 , 2.023E-05 , 2.023E-05 , 1.347E+00 , 2.023E-05 
 4.423E-02 , 2.007E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.007E-08 , 1.347E+00 
 4.428E-02 , 1.347E+00 , 2.162E-08 , 2.162E-08 , 2.162E-08 , 1.347E+00 , 1.347E+00 
 4.433E-02 , 2.015E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.015E-08 , 1.347E+00 
 4.438E-02 , 1.347E+00 , 2.171E-08 , 2.171E-08 , 2.171E-08 , 1.347E+00 , 1.347E+00 
 4.443E-02 , 2.007E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.007E-08 , 1.347E+00 
 4.448E-02 , 1.347E+00 , 2.169E-08 , 2.169E-08 , 2.169E-08 , 1.347E+00 , 1.347E+00 
 4.453E-02 , 2.256E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.256E-08 , 2.256E-08 
 4.458E-02 , 1.347E+00 , 2.023E-05 , 2.023E-05 , 1.347E+00 , 2.023E-05 , 2.023E-05 
 4.463E-02 , 2.256E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.256E-08 , 2.256E-08 
 4.468E-02 , 1.347E+00 , 2.023E-05 , 2.023E-05 , 1.347E+00 , 2.023E-05 , 2.023E-05 
 4.473E-02 , 2.010E-08 , 1.347E+00 , 1.347E+00 , 2.010E-08 , 1.347E+00 , 1.347E+00 
 4.478E-02 , 1.347E+00 , 2.111E-08 , 2.111E-08 , 1.347E+00 , 2.111E-08 , 1.347E+00 
 4.483E-02 , 2.015E-08 , 1.347E+00 , 1.347E+00 , 2.015E-08 , 1.347E+00 , 1.347E+00 
 4.488E-02 , 1.347E+00 , 2.024E-05 , 2.024E-05 , 1.347E+00 , 2.024E-05 , 2.024E-05 
 4.493E-02 , 2.010E-08 , 1.347E+00 , 1.347E+00 , 2.010E-08 , 1.347E+00 , 1.347E+00 
 4.498E-02 , 1.347E+00 , 2.112E-08 , 2.112E-08 , 1.347E+00 , 2.112E-08 , 1.347E+00 
 4.503E-02 , 2.169E-08 , 1.347E+00 , 1.347E+00 , 2.169E-08 , 1.347E+00 , 2.169E-08 
 4.508E-02 , 1.347E+00 , 2.169E-08 , 2.169E-08 , 1.347E+00 , 1.347E+00 , 2.169E-08 
 4.513E-02 , 2.169E-08 , 1.347E+00 , 1.347E+00 , 2.169E-08 , 1.347E+00 , 2.169E-08 
 4.518E-02 , 1.347E+00 , 2.169E-08 , 2.169E-08 , 1.347E+00 , 1.347E+00 , 2.169E-08 
 4.523E-02 , 2.166E-08 , 1.347E+00 , 1.347E+00 , 2.166E-08 , 2.166E-08 , 1.347E+00 
 4.528E-02 , 1.347E+00 , 2.011E-08 , 2.011E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 4.533E-02 , 2.169E-08 , 1.347E+00 , 1.347E+00 , 2.169E-08 , 2.169E-08 , 1.347E+00 
 4.538E-02 , 1.347E+00 , 2.169E-08 , 2.169E-08 , 1.347E+00 , 1.347E+00 , 2.169E-08 
 4.543E-02 , 2.169E-08 , 1.347E+00 , 1.347E+00 , 2.169E-08 , 2.169E-08 , 1.347E+00 
 4.548E-02 , 1.347E+00 , 2.011E-08 , 2.011E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 4.553E-02 , 2.494E-05 , 1.347E+00 , 1.347E+00 , 2.494E-05 , 2.494E-05 , 2.494E-05 
 4.558E-02 , 1.347E+00 , 2.025E-05 , 1.347E+00 , 2.025E-05 , 2.025E-05 , 2.025E-05 
 4.563E-02 , 2.494E-05 , 1.347E+00 , 1.347E+00 , 2.494E-05 , 2.494E-05 , 2.494E-05 
 4.568E-02 , 1.347E+00 , 2.026E-05 , 1.347E+00 , 2.026E-05 , 2.026E-05 , 2.026E-05 
 4.573E-02 , 2.007E-08 , 1.347E+00 , 2.007E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 4.578E-02 , 1.347E+00 , 2.026E-05 , 1.347E+00 , 2.026E-05 , 2.026E-05 , 2.026E-05 
 4.583E-02 , 2.015E-08 , 1.347E+00 , 2.015E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 4.588E-02 , 1.347E+00 , 2.027E-05 , 1.347E+00 , 2.027E-05 , 2.027E-05 , 2.027E-05 
 4.593E-02 , 2.011E-08 , 1.347E+00 , 2.011E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 4.598E-02 , 1.347E+00 , 2.114E-08 , 1.347E+00 , 2.114E-08 , 2.114E-08 , 1.347E+00 
 4.603E-02 , 2.170E-08 , 1.347E+00 , 2.170E-08 , 1.347E+00 , 1.347E+00 , 2.170E-08 
 4.608E-02 , 1.347E+00 , 2.112E-08 , 1.347E+00 , 2.112E-08 , 1.347E+00 , 2.112E-08 
 4.613E-02 , 2.171E-08 , 1.347E+00 , 2.171E-08 , 1.347E+00 , 1.347E+00 , 2.171E-08 
 4.618E-02 , 1.347E+00 , 2.113E-08 , 1.347E+00 , 2.113E-08 , 1.347E+00 , 2.113E-08 
 4.623E-02 , 2.107E-08 , 1.347E+00 , 2.107E-08 , 1.347E+00 , 2.107E-08 , 1.347E+00 
 4.628E-02 , 1.347E+00 , 2.113E-08 , 1.347E+00 , 2.113E-08 , 1.347E+00 , 2.113E-08 
 4.633E-02 , 2.113E-08 , 1.347E+00 , 2.113E-08 , 1.347E+00 , 2.113E-08 , 1.347E+00 
 4.638E-02 , 1.347E+00 , 2.113E-08 , 1.347E+00 , 2.113E-08 , 1.347E+00 , 2.113E-08 
 4.643E-02 , 2.113E-08 , 1.347E+00 , 2.113E-08 , 1.347E+00 , 2.113E-08 , 1.347E+00 
 4.648E-02 , 1.347E+00 , 2.014E-08 , 1.347E+00 , 2.014E-08 , 1.347E+00 , 1.347E+00 
 4.653E-02 , 2.025E-05 , 1.347E+00 , 2.025E-05 , 1.347E+00 , 2.025E-05 , 2.025E-05 
 4.658E-02 , 1.347E+00 , 2.172E-08 , 1.347E+00 , 1.347E+00 , 2.172E-08 , 2.172E-08 
 4.663E-02 , 2.026E-05 , 1.347E+00 , 2.026E-05 , 1.347E+00 , 2.026E-05 , 2.026E-05 
 4.668E-02 , 1.347E+00 , 2.014E-08 , 1.347E+00 , 2.014E-08 , 1.347E+00 , 1.347E+00 
 4.673E-02 , 2.025E-05 , 1.347E+00 , 2.025E-05 , 1.347E+00 , 2.025E-05 , 2.025E-05 
 4.678E-02 , 1.347E+00 , 2.171E-08 , 1.347E+00 , 1.347E+00 , 2.171E-08 , 2.171E-08 
 4.683E-02 , 2.025E-05 , 1.347E+00 , 2.025E-05 , 1.347E+00 , 2.025E-05 , 2.025E-05 
 4.688E-02 , 1.347E+00 , 2.174E-08 , 1.347E+00 , 1.347E+00 , 2.174E-08 , 2.174E-08 
 4.693E-02 , 2.026E-05 , 1.347E+00 , 2.026E-05 , 1.347E+00 , 2.026E-05 , 2.026E-05 
 4.698E-02 , 1.347E+00 , 2.014E-08 , 1.347E+00 , 1.347E+00 , 2.014E-08 , 1.347E+00 
 4.703E-02 , 2.171E-08 , 1.347E+00 , 2.171E-08 , 2.171E-08 , 1.347E+00 , 1.347E+00 
 4.708E-02 , 1.347E+00 , 2.013E-08 , 1.347E+00 , 1.347E+00 , 2.013E-08 , 1.347E+00 
 4.713E-02 , 2.173E-08 , 1.347E+00 , 2.173E-08 , 2.173E-08 , 1.347E+00 , 1.347E+00 
 4.718E-02 , 1.347E+00 , 2.014E-08 , 1.347E+00 , 1.347E+00 , 2.014E-08 , 1.347E+00 
 4.723E-02 , 2.026E-05 , 1.347E+00 , 2.026E-05 , 2.026E-05 , 1.347E+00 , 2.026E-05 
 4.728E-02 , 1.347E+00 , 2.011E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 
 4.733E-02 , 2.026E-05 , 1.347E+00 , 2.026E-05 , 2.026E-05 , 1.347E+00 , 2.026E-05 
 4.738E-02 , 1.347E+00 , 2.014E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.014E-08 
 4.743E-02 , 2.027E-05 , 1.347E+00 , 2.027E-05 , 2.027E-05 , 1.347E+00 , 2.027E-05 
 4.748E-02 , 1.347E+00 , 2.011E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 
 4.753E-02 , 2.028E-05 , 1.347E+00 , 2.028E-05 , 2.028E-05 , 2.028E-05 , 1.347E+00 
 4.758E-02 , 1.347E+00 , 2.010E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 4.763E-02 , 2.031E-05 , 1.347E+00 , 2.031E-05 , 2.031E-05 , 2.031E-05 , 1.347E+00 
 4.768E-02 , 1.347E+00 , 2.014E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 4.773E-02 , 1.045E-05 , 1.347E+00 , 1.045E-05 , 1.045E-05 , 1.045E-05 , 1.045E-05 
 4.778E-02 , 1.347E+00 , 1.347E+00 , 2.492E-05 , 2.492E-05 , 2.492E-05 , 2.492E-05 
 4.783E-02 , 1.045E-05 , 1.347E+00 , 1.045E-05 , 1.045E-05 , 1.045E-05 , 1.045E-05 
 4.788E-02 , 1.347E+00 , 2.017E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 4.793E-02 , 1.045E-05 , 1.347E+00 , 1.045E-05 , 1.045E-05 , 1.045E-05 , 1.045E-05 
 4.798E-02 , 1.347E+00 , 1.347E+00 , 2.495E-05 , 2.495E-05 , 2.495E-05 , 2.495E-05 
 4.803E-02 , 2.009E-08 , 2.009E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 4.808E-02 , 1.347E+00 , 1.347E+00 , 2.173E-08 , 2.173E-08 , 2.173E-08 , 1.347E+00 
 4.813E-02 , 2.012E-08 , 2.012E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 4.818E-02 , 1.347E+00 , 1.347E+00 , 2.494E-05 , 2.494E-05 , 2.494E-05 , 2.494E-05 
 4.823E-02 , 2.262E-08 , 2.262E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.262E-08 
 4.828E-02 , 1.347E+00 , 1.347E+00 , 2.167E-08 , 2.167E-08 , 2.167E-08 , 1.347E+00 
 4.833E-02 , 2.009E-08 , 2.009E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 4.838E-02 , 1.347E+00 , 1.347E+00 , 2.174E-08 , 2.174E-08 , 2.174E-08 , 1.347E+00 
 4.843E-02 , 2.010E-08 , 2.010E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 4.848E-02 , 1.347E+00 , 1.347E+00 , 2.173E-08 , 2.173E-08 , 1.347E+00 , 2.174E-08 
 4.853E-02 , 2.263E-08 , 2.263E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.263E-08 
 4.858E-02 , 1.347E+00 , 1.347E+00 , 2.175E-08 , 2.175E-08 , 1.347E+00 , 2.175E-08 
 4.863E-02 , 2.262E-08 , 2.262E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.262E-08 
 4.868E-02 , 1.347E+00 , 1.347E+00 , 2.174E-08 , 2.174E-08 , 1.347E+00 , 2.174E-08 
 4.873E-02 , 2.169E-08 , 2.169E-08 , 1.347E+00 , 1.347E+00 , 2.169E-08 , 1.347E+00 
 4.878E-02 , 1.347E+00 , 1.347E+00 , 2.009E-08 , 2.009E-08 , 1.347E+00 , 1.347E+00 
 4.883E-02 , 2.173E-08 , 2.173E-08 , 1.347E+00 , 1.347E+00 , 2.173E-08 , 1.347E+00 
 4.888E-02 , 1.347E+00 , 1.347E+00 , 2.176E-08 , 2.176E-08 , 1.347E+00 , 2.176E-08 
 4.893E-02 , 2.173E-08 , 2.173E-08 , 1.347E+00 , 1.347E+00 , 2.173E-08 , 1.347E+00 
 4.898E-02 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 2.011E-08 , 1.347E+00 , 1.347E+00 
 4.903E-02 , 2.489E-05 , 2.489E-05 , 1.347E+00 , 1.347E+00 , 2.489E-05 , 2.489E-05 
 4.908E-02 , 1.347E+00 , 1.347E+00 , 2.175E-08 , 1.347E+00 , 2.176E-08 , 2.176E-08 
 4.913E-02 , 2.490E-05 , 2.490E-05 , 1.347E+00 , 1.347E+00 , 2.490E-05 , 2.490E-05 
 4.918E-02 , 1.347E+00 , 1.347E+00 , 2.174E-08 , 1.347E+00 , 2.174E-08 , 2.174E-08 
 4.923E-02 , 2.169E-08 , 2.169E-08 , 1.347E+00 , 2.169E-08 , 1.347E+00 , 1.347E+00 
 4.928E-02 , 1.347E+00 , 1.347E+00 , 2.174E-08 , 1.347E+00 , 2.175E-08 , 2.175E-08 
 4.933E-02 , 2.491E-05 , 2.491E-05 , 1.347E+00 , 1.347E+00 , 2.491E-05 , 2.491E-05 
 4.938E-02 , 1.347E+00 , 1.347E+00 , 2.173E-08 , 1.347E+00 , 2.174E-08 , 2.174E-08 
 4.943E-02 , 2.490E-05 , 2.490E-05 , 1.347E+00 , 1.347E+00 , 2.490E-05 , 2.490E-05 
 4.948E-02 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 1.347E+00 , 2.011E-08 , 1.347E+00 
 4.953E-02 , 2.172E-08 , 2.172E-08 , 1.347E+00 , 2.172E-08 , 1.347E+00 , 1.347E+00 
 4.958E-02 , 1.347E+00 , 1.347E+00 , 2.013E-08 , 1.347E+00 , 2.013E-08 , 1.347E+00 
 4.963E-02 , 2.175E-08 , 2.175E-08 , 1.347E+00 , 2.175E-08 , 1.347E+00 , 1.347E+00 
 4.968E-02 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 1.347E+00 , 2.011E-08 , 1.347E+00 
 4.973E-02 , 2.035E-05 , 2.035E-05 , 1.347E+00 , 2.035E-05 , 1.347E+00 , 2.035E-05 
 4.978E-02 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 1.347E+00 , 1.347E+00 , 2.011E-08 
 4.983E-02 , 2.036E-05 , 2.036E-05 , 1.347E+00 , 2.036E-05 , 1.347E+00 , 2.036E-05 
 4.988E-02 , 1.347E+00 , 1.347E+00 , 2.015E-08 , 1.347E+00 , 2.015E-08 , 1.347E+00 
 4.993E-02 , 2.036E-05 , 2.036E-05 , 1.347E+00 , 2.036E-05 , 1.347E+00 , 2.036E-05 
 4.998E-02 , 1.347E+00 , 1.347E+00 , 2.012E-08 , 1.347E+00 , 1.347E+00 , 2.011E-08 
 5.003E-02 , 2.036E-05 , 2.036E-05 , 1.347E+00 , 2.036E-05 , 2.036E-05 , 1.347E+00 
 5.008E-02 , 1.347E+00 , 1.347E+00 , 2.012E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 5.013E-02 , 2.039E-05 , 2.039E-05 , 1.347E+00 , 2.039E-05 , 1.347E+00 , 2.039E-05 
 5.018E-02 , 1.347E+00 , 1.347E+00 , 2.012E-08 , 1.347E+00 , 1.347E+00 , 2.012E-08 
 5.023E-02 , 2.039E-05 , 2.039E-05 , 1.347E+00 , 2.039E-05 , 2.039E-05 , 1.347E+00 
 5.028E-02 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 5.033E-02 , 2.040E-05 , 2.040E-05 , 1.347E+00 , 2.040E-05 , 2.040E-05 , 1.347E+00 
 5.038E-02 , 1.347E+00 , 1.347E+00 , 2.012E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 5.043E-02 , 2.043E-05 , 2.043E-05 , 1.347E+00 , 2.043E-05 , 2.043E-05 , 1.347E+00 
 5.048E-02 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 5.053E-02 , 1.032E-05 , 1.032E-05 , 1.347E+00 , 1.032E-05 , 1.032E-05 , 1.032E-05 
 5.058E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.268E-08 , 2.268E-08 , 2.268E-08 
 5.063E-02 , 1.031E-05 , 1.031E-05 , 1.347E+00 , 1.031E-05 , 1.031E-05 , 1.031E-05 
 5.068E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.268E-08 , 2.268E-08 , 2.268E-08 
 5.073E-02 , 2.263E-08 , 2.263E-08 , 2.263E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 5.078E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.267E-08 , 2.267E-08 , 2.267E-08 
 5.083E-02 , 1.030E-05 , 1.030E-05 , 1.347E+00 , 1.030E-05 , 1.030E-05 , 1.030E-05 
 5.088E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.268E-08 , 2.268E-08 , 2.268E-08 
 5.093E-02 , 1.029E-05 , 1.029E-05 , 1.347E+00 , 1.029E-05 , 1.029E-05 , 1.029E-05 
 5.098E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 2.011E-08 , 1.347E+00 
 5.103E-02 , 2.265E-08 , 2.265E-08 , 2.265E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 5.108E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 2.011E-08 , 1.347E+00 
 5.113E-02 , 2.269E-08 , 2.269E-08 , 2.269E-08 , 1.347E+00 , 1.347E+00 , 1.347E+00 
 5.118E-02 , 1.347E+00 , 1.347E+00 , 1.347E+00 , 2.011E-08 , 2.011E-08 , 1.347E+00 
 5.123E-02 , 2.499E-05 , 2.499E-05 , 2.499E-05 , 1.347E+00 , 1.347E+00 , 2.499E-05 
 5.128E-02 , 1.591E-06 , 1.347E+00 , 1.347E+00 , 2.924E-05 , 2.924E-05 , 2.923E-05 
 5.128E-02 , 1.591E-06 , 1.347E+00 , 1.347E+00 , 2.924E-05 , 2.924E-05 , 2.923E-05 
